,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,4307.47069208549,925.949918456588,906.424369289863,4393.86081346399,494.054116294981,544.95802490611,4705.73688510014,453.401171017132,431.478967535299,859.971200124642,478.217123515455,918.636596767971,812.735447882053,938.245765128324,408.473720475989,795.430162361828,4586.68108662799,793.903919130095,497.037601035983,513.515184202677,527.753357079271,905.635818781145,935.045492620742,470.969233311632,954.806314141018,743.161543470914,940.599018769574,531.231648818247,4212.77264673565,479.870460987741,507.153880430382,517.717500412989,4791.81922591138,911.584089027875,793.096980492069,864.793516997363,854.979561496194,4453.32618052318,886.728199149407,743.409169861666,513.639505178575,506.357300527403,4233.21845501793,4417.9255605338,475.487688688225,572.91779797626,4573.61537067827,833.224956321421,894.127655818741,478.253674524844,483.688777756572,790.06980597958,586.668126168213,537.630500582362,484.643244270535,721.04396049153,795.310189076748,4400.40186022899,789.396621773532,425.486940387857,813.406917229467,502.125396068218,611.873077175863,951.579395438126,4174.22720634789,470.833826328374,884.034771294111,479.643004842344,732.062869449862,501.484494392068,535.708323840669,796.955605307891,856.036405000231,4626.06770604555,428.08860831014,518.662576170102,847.758355861891,428.298221049095,929.592475328946,536.92811041202,915.695678684056,4705.07901011797,4758.09962812702,420.925336045869,4214.23486871767,531.466177713172,943.864565885739,4763.78927834508,534.15533075699,899.409320161155,4173.77004664858,4712.06894399497,582.992480686137,493.656447476612,608.061936524874,4337.27299401594
,12,4992.53789093853,1251.044652029,1225.86322106379,5074.6237624912,677.831485293073,745.408985836704,5366.28160240297,618.374642940138,589.022520354994,1165.63932968623,651.417957278133,1241.36814777003,1103.83206347342,1266.90310111022,558.204818871999,1081.56623251693,5255.80728462482,1079.57279734026,681.827408247821,703.494250922169,722.84245418965,1224.54479039713,1262.47074503922,641.759404811994,1288.26202067634,1007.17402458186,1269.93625564288,727.527906789034,4901.85778472404,658.449764137391,695.318949981144,709.478914645078,5445.48739125177,1232.27140482019,1078.51794026295,1171.93575974173,1159.19079974656,5130.85141706064,1200.34599529681,1007.77145604101,703.676820290952,694.250749584392,4921.45005463751,5097.66285557822,647.781480039384,783.038868558597,5243.9472786595,1130.56926733777,1209.92527152759,656.314783369954,658.704086433529,1074.56191784567,801.264926302773,735.626989891817,664.756376633684,978.492434528503,1081.41352340326,5080.84579988627,1067.42416941718,581.044270486956,1105.03873654067,688.59163014808,834.730753836181,1284.07007330816,4864.74594270241,641.190297439273,1196.85113241695,658.472130968011,992.92431393377,687.351295648271,733.088134944957,1077.62000834579,1160.2724439893,5292.55313563224,584.486396911055,710.700170656999,1149.77528760252,584.760380339762,1255.48119509645,735.084742059937,1237.80804088018,5365.97324106353,5414.49533329964,574.942449614801,4903.47582033531,727.797834961013,1274.14281616542,5420.04262439223,731.383177899757,1216.80079170517,4864.54839773986,5372.17150580872,796.425294976116,676.940015634063,829.63273426321,5020.91883399477
,13,5627.16684747591,1667.28932551121,1635.76653378028,5700.93084075386,925.487178563782,1013.8826700613,5959.19464657331,842.111502313801,803.202585199272,1559.92867558274,885.647559953902,1654.89347050148,1481.30707603771,1687.13222737214,762.288367799754,1453.37592681024,5862.07641714395,1450.84021315257,930.76316976251,958.856515603838,984.715603133529,1633.77061912928,1681.24312340776,872.920090335685,1713.84176350532,1352.96286610441,1690.92148136564,990.921965192689,5545.0767397534,899.412430700409,948.49499616973,967.188845440213,6028.28981898756,1643.50059157231,1449.49515779411,1567.91710468401,1551.82952966633,5751.25540317505,1603.67146440751,1354.04819003185,959.111471617094,947.087762287539,5562.80282492087,5721.87655408385,880.857816648263,1063.64000162702,5851.97909225047,1515.25637662365,1615.71815115252,896.635226301048,895.241147884812,1444.46461435383,1087.38374894448,1001.03642511838,907.661805496494,1316.56193087271,1453.18707295087,5706.53321610382,1429.69728794881,792.676664285716,1483.21502861077,939.627341390717,1131.01690561842,1708.5608800282,5511.29672094588,871.689680785075,1599.26601353713,899.850312300564,1335.05317999839,937.529180560956,997.72649142703,1443.06138035612,1552.85296879517,5894.57356166751,797.18811335852,968.742973730534,1539.89704001258,797.540051502317,1672.54119308948,1000.79460228101,1650.7078583663,5959.27199205251,6001.26162038929,784.58543885025,5546.80351223068,991.223657181746,1696.17600533088,6006.46504501681,995.929351208286,1624.40143077274,5511.41343107803,5964.4051374584,1081.11884531346,923.861297201199,1124.32968750515,5652.71463300738
,14,6183.89359719997,2180.77464810866,2142.81873977229,6246.92105658633,1251.86088033765,1364.92725841066,6464.74937852906,1139.47567048823,1088.80685109461,2050.90172465362,1195.79602258958,2165.55806334084,1954.56479698607,2204.63988628136,1035.37819625445,1920.68780390031,6383.36491650699,1917.57518992136,1258.67147713123,1294.34608246454,1328.0434521306,2140.05625109206,2197.2109821199,1179.33537136562,2236.72169563169,1792.06778290235,2209.1914747497,1336.06448315565,6113.27655635396,1217.61892430493,1281.46831639155,1305.58208208112,6522.27013513062,2151.83233193699,1915.9177664762,2060.65793466707,2041.1027822757,6289.79929915762,2103.98911123617,1793.75721631019,1294.68937425847,1279.65378171158,6128.49341832754,6265.10950056072,1189.60282902374,1429.01871575302,6375.27828987147,1996.13287732422,2118.5672161491,1214.07388654137,1208.1865021602,1909.74107247273,1459.17508990472,1348.46035956242,1228.20949143207,1747.23952312138,1920.46173379532,6251.72521931983,1886.70597722162,1075.14785071865,1957.29248392774,1270.04002582262,1514.57350639678,2230.33697548008,6084.07297508126,1177.20405022673,2098.64198455394,1218.64896141352,1770.20593365734,1266.81915229715,1344.23929640146,1903.56310332065,2041.98211154867,6410.78502289112,1080.96975556228,1307.51779321705,2026.53654375955,1081.41011595538,2186.78240021617,1348.66738613087,2160.80477710738,6465.18813548713,6499.75351231986,1064.59121782859,6115.05412771636,1336.39397150592,2215.49773326633,6504.47683034626,1342.42223599844,2129.1111754149,6084.51180872843,6469.17071826432,1451.26422822321,1249.24602684742,1506.04252667144,6205.74654502103
,15,6649.10780387786,2809.50960958841,2766.57315678516,6700.68661000047,1669.54761543918,1809.76784281216,6877.00296201525,1524.27318947631,1460.00209680947,2661.77284953453,1595.18921564915,2792.03841065393,2550.52224337697,2836.45291547137,1391.94038494535,2511.60758349297,6811.49119247492,2507.99595978536,1678.07312328004,1722.08647045868,1764.51853385659,2763.12352973406,2827.76076315977,1574.48173234839,2872.58424529421,2328.2653365657,2841.58145310779,1774.53870741754,6590.97457860775,1626.04321596462,1706.49926728661,1736.62507400293,6923.05991841375,2776.50309113353,2506.06480663737,2672.98780283838,2650.60374427732,6735.73207924438,2722.42448401782,2330.60952395734,1722.52713377271,1704.2344057469,6603.4453035254,6715.89016475246,1587.40060634101,1889.46119502252,6805.37830754045,2598.56098930821,2739.01965734743,1621.644427329,1610.74842052798,2471.19473183557,1926.47043894975,1789.3468377404,1639.27369696725,2275.18698799499,2511.35621432795,6704.63670631154,2440.23562950586,1442.70674179949,2554.04218233755,1692.22591130256,1994.33995993242,2865.34810814612,6566.82169231808,1571.2357345458,2716.31304603253,1627.82121055692,2302.580871645,1687.67089502427,1784.12718066697,2460.49296889519,2651.26277998982,6833.74461494223,1450.04506428855,1738.96972597871,2633.85528969932,1450.57694252608,2816.0145048467,1790.1246057632,2786.92787705072,6877.73174058567,6904.98979433549,1429.27020351937,6592.73995903211,1774.89101625132,2848.68066947859,6909.16826270713,1782.36491914974,2751.04291271379,6567.54031082526,6880.63773700251,1916.81442382623,1665.73129143292,1983.85717413205,6666.9916659781
,16,7022.08042661638,3473.59451988823,3427.20555517688,7062.83938961724,2184.50364937514,2351.56145255741,7200.93109900102,2005.34126392398,1926.66241245955,3313.16186096388,2091.45406633178,3454.51626178818,3190.69208313157,3502.64175215025,1842.84682201953,3147.95484193828,7149.85963876766,3143.95767431677,2194.75885967911,2247.03828137091,2298.19564255155,3423.21710981856,3493.02685213394,2066.35188406385,3541.49731382144,2973.73269978824,3508.1627283671,2310.19011014389,6975.90238871479,2131.50961409768,2228.82509697751,2264.94419276825,7236.68706765564,3437.71992281958,3141.80888796427,3325.45586018074,3301.00598687983,7090.5529491292,3379.29975805798,2976.62415534468,2247.57727100522,2226.10643588948,6985.73925551463,7075.17143075919,2082.01787416748,2446.34719541632,7145.47481647511,3243.64171070111,3397.33007923526,2126.2464911722,2110.27640842412,3133.87578833809,2517.38238736013,2327.28251268278,2147.43448835975,2914.78130389121,3147.69064003263,7065.9834524575,3097.62987966966,1905.48607986695,3194.87294362457,2211.69895270285,2595.93191522249,3533.67344266845,6956.64109361512,2061.87200927735,3372.63206630545,2134.117416104,2945.39270143548,2205.73065208553,2321.0830126221,3120.23720976219,3301.43934957632,7167.37999918587,1914.44280352802,2267.68109180511,3282.64014230843,1915.05755286173,3480.38650397246,2328.69263037716,3449.21057054766,7201.84686091268,7222.59792128764,1888.95480435352,6977.5937326978,2310.55516551091,3515.79336992498,7226.21637971362,2319.44230786529,3410.40620856731,6957.55744443923,7203.85175315161,2506.22301206895,2179.38968623528,2583.78535138302,7036.19300678454
,17,7311.15070326958,4170.2267328883,4122.89881294823,7342.51763861172,2814.38756748386,3000.95446670239,7448.01239320559,2608.02682353399,2517.02503067323,4005.70605639567,2706.63978017099,4150.61798393784,3878.40174449805,4199.79172851843,2390.57371881143,3833.9588813801,7409.14637837109,3829.77876239284,2825.96237275632,2884.3269053422,2941.9498609285,4118.63471946666,4189.82314936525,2677.97227062056,4239.22425127299,3648.79870939954,4205.40263175217,2955.36423503835,7275.45824001626,2753.92489288888,2864.26162572693,2904.82202142936,7475.14075512379,4133.47075181751,3827.51668181822,4018.42910453282,3993.20685781175,7363.89713238679,4073.82765591611,3652.09677914747,2884.937750224,2861.20495514368,7282.98324451554,7352.29228021965,2695.86873050507,3106.07477440262,7406.14856581025,3933.54393313945,4092.32464431832,2747.99436885271,2728.07554763158,3819.21862947394,3153.72836209806,2973.96397849758,2771.95877414491,3586.14323328635,3833.69882363174,7344.95307355327,3779.89864683922,2464.58923338931,3882.99184766164,2844.9978958899,3240.44287047197,4231.24436641813,7260.51984762076,2672.38322836173,4066.95349027327,2757.2725945063,3618.83533702099,2837.85915173756,2967.07230607783,3803.94277470506,3993.42530135805,7422.63824841122,2502.83425464841,2907.82548550041,3974.19086525083,2503.49749702204,4176.9748182945,2975.92859805741,4145.36991602615,7449.01248146376,7464.37842568499,2445.10993538928,7277.02098729599,2955.72889346923,4213.14397528268,7467.45434391432,2965.61280834354,4105.74575624215,7261.53554860798,7450.32515139825,3141.41041883332,2808.16786550624,3227.03175087674,7321.97724825383
,18,7529.29470428676,4859.12759332175,4813.57927205952,7552.99238794941,3479.27354199722,3678.44446814546,7632.1958441244,3253.36217185445,3152.94623833128,4700.0182508672,3361.17671262064,4840.16423549161,4575.29351035983,4887.50940268024,3044.13768767565,4531.64804378844,7603.11924136063,4527.5264516518,3491.74693337275,3554.09914925099,3615.99586687921,4809.34694578465,4877.81275334356,3329.92154400984,4925.24223467114,4347.17713832622,4892.89055180944,3630.32067811476,7502.2305190365,3413.54876517516,3532.88416449499,3576.3783313159,7652.44871964726,4823.65317898149,4525.27635506136,4712.43078972074,4687.89863736542,7569.20998184919,4766.19051565345,4350.65146154717,3554.75814702967,3529.60343759171,7507.86047458821,7560.61094833356,3349.44110497365,3789.7846502202,7601.14702118199,4629.44207590349,4784.08302635723,3407.15611915216,3384.48849088735,4517.09388977715,3839.74306812556,3649.77376525892,3433.05781706006,4284.26019440986,4531.40905534173,7554.84583480824,4478.1069431263,3125.76438869187,4579.96994326004,3512.19038440127,3930.22033740994,4917.57093112714,7490.87006074409,3323.4482534703,4759.50137795946,3417.48131455679,4317.21336505915,3504.18333472837,3642.44906605538,4502.16848274229,4687.94544207377,7613.35015261568,3137.2250088767,3579.54151992741,4669.33579328712,3137.91158787503,4865.49393993721,3652.17244886246,4835.22878753809,7633.18608050479,7644.34269719885,3104.34617796508,7503.62293854693,3630.67611130323,4900.29244574272,7646.90727232531,3641.18242558145,4797.06521119386,7491.89373226188,7634.00846901236,3826.87374904451,3472.21387453578,3916.24201286587,7537.42802671233
,19,7690.59516469625,5501.69562701853,5460.26549587544,7708.30034999687,4176.13977797851,4376.88254381029,7767.13295586437,3943.4989397844,3838.75575084563,5356.32158735293,4054.90118896405,5484.40094309342,5241.00416621958,5527.44981168642,3724.22766199447,5200.50507570507,7745.6077420524,5196.67135181683,4188.82857038764,4251.78755886361,4314.44141764417,5456.34564142522,5518.57705832172,4022.70357999246,5561.58269664952,5028.18394784688,5532.32787381136,4328.86534604127,7670.30929548684,4108.79812891298,4230.54212670252,4274.54123250064,7782.10060424904,5469.37622948687,5194.56118314816,5367.75451684643,5345.22216821666,7720.47319279158,5417.03530281337,5031.58482644784,4252.45467158819,4227.21572234219,7674.45864986474,7714.16411189371,4042.82064221061,4488.03974501288,7744.35222629751,5291.19092326221,5433.38912789934,4102.27863122929,4078.85156268152,5186.94591104634,4537.44831753619,4348.15015283071,4128.7296254834,4968.52264005839,5200.2975434013,7709.69156905464,5151.60518603597,3810.28576398116,5245.45089522002,4209.55899681792,4626.48209489411,5554.61293717688,7661.771238374,4015.7465081514,5410.88589452244,4113.04262707438,4999.86347957401,4201.18759715095,4340.80141715153,5174.28030625899,5345.15447127024,7753.29293301487,3822.2835151858,4277.69761489797,5328.11822511213,3822.95590761602,5507.40661630866,4350.78291457128,5479.98426220647,7768.04580104502,7776.04768967092,3787.76766299589,7671.50644876123,4329.197663421,5539.02143605964,7778.14380382902,4339.73538506299,5445.24517725143,7662.72658665939,7768.54291537355,4524.75832740415,4168.6898956869,4612.7491507156,7696.62230103423
,20,7808.05138757224,6068.9293118196,6033.13633444523,7821.22562180742,4864.65722528784,5055.56350158726,7864.73243011851,4639.57535825791,4536.52376068305,5942.86230478155,4748.16659473499,6053.96782604053,5841.82086470115,6091.12595625886,4422.80395568058,5806.18990499222,7848.87851963065,5802.81293785892,4876.826285822,4936.84897871844,4996.60641160812,6029.71921392348,6083.43843961757,4716.88028216242,6120.46082813447,5654.89189599616,6095.32572070624,5010.29789911206,7792.91725291722,4799.66815160848,4916.72695131322,4958.69778520273,7875.73343066515,6040.98536842019,5800.93847702627,5952.84653344731,5933.21916754454,7830.32609806061,5995.70804918649,5658.00822467326,4937.48975556093,4913.5457070799,7795.95884326335,7825.70301269396,4736.43666393206,5160.20540798233,7848.08762420659,5885.89941104343,6009.89568170181,4793.39153258151,4771.38020087439,5794.22763098243,5206.32804149266,5028.40224515159,4818.87848835839,5601.33426229308,5806.02124729526,7822.26628839928,5765.05533952676,4508.38238920676,5845.79446975215,4896.66135888609,5289.03191657702,6114.44365415677,7786.53252171341,4709.91581959399,5990.34422356609,4803.91031471758,5629.53331565396,4888.48221296796,5021.44611344149,5785.25732101796,5933.09217094703,7854.62252305001,4520.24127959036,4961.67372094986,5918.2751362645,4520.86489878818,6073.81535330343,5031.04419284116,6050.19428790485,7865.52534457548,7871.23829744148,4486.05025213889,7793.91223377004,5010.59896940627,6101.07814181968,7872.9200648618,5020.57110327295,6020.1685323356,7787.37185320962,7865.82355452893,5194.51263293799,4857.32647697741,5276.29864207368,7812.4947918588
,21,7892.63129697228,6545.49933960151,6515.92879705234,7902.45397918601,5506.3145867064,5678.04914629116,7934.67217798909,5301.43537169407,5205.71708339263,6441.0333389738,5401.43227952212,6533.14063633326,6356.59403598615,6563.79772679163,5099.15527381462,6326.69531168109,7922.98742752347,6323.85842621763,5517.34718450273,5571.48906813766,5625.34270326675,6513.09996818825,6557.44373803857,5372.70566237581,6587.9248484317,6201.35377501206,6567.25793759738,5637.62874937329,7881.31750945536,5447.106061493,5553.4289535795,5591.27671801852,7942.74670973808,6522.41206552813,6322.27388937552,6449.35593016814,6433.03391530161,7909.26745995232,6484.96151626539,6204.04387806735,5572.07049107286,5550.55093440525,7883.55374543822,7905.85977917314,5390.66670930514,5771.24924295697,7922.483667451,6393.50934793881,6496.721347503,5441.39055779593,5422.69086938169,6316.63969978114,5812.03622521514,5653.75734845309,5464.60408036128,6155.59217609071,6326.56344272129,7903.23081327657,6294.9970318275,5179.45707246294,6359.9595120716,5535.28887639529,5884.83731475566,6582.95811793396,7876.53587471888,5366.18243361239,6480.49394119246,5451.06303866225,6179.72797899214,5527.78625268542,5647.52693933989,6312.12184873548,6432.89126792141,7927.27660742249,5190.52381175526,5593.93644359367,6420.57489750553,5191.07356297109,6549.51384164214,5656.21015555871,6530.04010124178,7935.32783625231,7939.41523781775,5158.55300193133,7882.11949819143,5637.89308156181,6571.98900566997,7940.73868612589,5646.82158172633,6505.22862870271,7877.23414301706,7935.50769040841,5801.60902617241,5499.55410032212,5873.64727087048,7895.91290853203
,22,7953.04151727784,6929.28534403265,6905.73641545957,7960.42712725924,6072.28723388205,6219.18673272842,7984.45186303842,5896.18578426686,5811.92355337149,6845.90364148738,5983.54766933061,6919.4484155116,6778.06980349507,6943.83231606475,5717.36543437704,6753.95951043822,7975.79268358246,6751.67022713826,6081.78568197088,6128.22389668686,6174.3342461774,6903.48929506825,6938.77566563254,5958.51805214514,6962.97531172672,6655.57657631112,6946.58135917823,6184.81558957304,7944.50986405604,6021.10750282985,6112.78675134072,6145.22384778973,7990.39606927163,6910.9073599818,6750.38390944391,6852.57653349786,6839.51412732787,7965.56259369609,6881.04978577453,6657.7858583996,6128.72627538292,6110.31624215819,7946.17509739253,7963.01630829899,5974.17090595073,6298.18789487372,7975.45416671193,6807.77664761628,6890.43787177857,6016.16657344759,6002.02960271812,6745.84007878341,6332.5632674916,6198.51602101373,6036.24094026107,6618.08641458728,6753.86114482758,7961.01076033105,6731.95688898859,5788.70553861427,6780.79017629288,6097.21060031911,6393.66821827072,6959.02034644337,7940.90129131484,5952.76344132808,6877.47016288751,6024.58080237687,6637.88115679886,6090.70432590669,6193.21075644749,6745.8826586427,6839.38466938664,7979.00620468042,5798.49381663629,6147.48603615175,6829.52270678442,5798.95715654676,6932.47454401805,6200.64996972558,6916.98459532016,7984.97293352833,7987.92579445359,5770.17573040366,7945.13965078734,6185.04017595481,6950.33545575706,7988.95174409257,6192.64788074349,6897.22402879168,7941.46127831759,7985.08865512597,6323.78575400547,6066.40272591565,6384.29135288666,7955.49011740251
,23,7995.93779184128,7227.76837121508,7209.54214925524,8001.57034962719,6547.46146480139,6667.80443426221,8019.71076456347,6403.79205388153,6333.04266171568,7163.1282507328,6476.68139307918,7220.16897470005,7110.30963295364,7239.01445847279,6253.11124304828,7091.47057625289,8013.22277232846,7089.68125872238,6555.28641768494,6593.42555681798,6631.20780234025,7207.81470112105,7235.11267655548,6455.84493794151,7253.79418545503,7018.10958378543,7241.14320541091,6639.7726933232,7989.40786654969,6505.19710166544,6580.77196231528,6607.38118850066,8024.11932923482,7213.55819890153,7088.66877657916,7168.31891976664,7158.17291387194,8005.4858403326,7190.42570505782,7019.84916530573,6593.83501636632,6578.74221009358,7990.67468930831,8003.54869919647,6468.87956291774,6732.01966059362,8012.97542555174,7133.47158175481,7197.70457319153,6501.11109050292,6492.03895161501,7085.12238236572,6759.8430230356,6650.94473730244,6517.70744478702,6988.4134638395,7091.39680629131,8002.01464488341,7078.39582451134,6313.47192314873,7112.42771023293,6567.97489883195,6809.13136279439,7250.73594519066,7986.64478619768,6451.02585280095,7187.64026015498,6508.08855541193,7004.09820287788,6562.60036268349,6646.61468480113,7089.35207877535,7158.07566243597,8015.64977354276,6321.72846255721,6609.22817432884,7150.40533092565,6322.10458127657,7230.24280070237,6652.70268857645,7218.25617141541,8020.11284933076,8022.28041848614,6297.82377776283,7989.89239400581,6639.95730379906,7244.04056031201,8023.06151528843,6646.16623527192,7202.96210762666,7987.07737761559,8020.19421919164,6752.74418366117,6542.58837688797,6801.58186277393,7997.79433701865
,24,8026.26506988282,7453.59250943171,7439.77316939794,8030.6520207336,6929.89816473162,7025.08507010395,8044.59401090135,6818.02638519044,6760.92667782393,7404.53050393461,6876.57064428076,7447.84479846673,7364.33654604792,7462.11831511433,6696.06603042088,7349.95903831805,8039.65246084597,7348.59362594119,6936.10899367596,6966.34504238705,6996.21838051295,7438.47824355848,7459.17312278608,6859.86635034379,7473.30851028454,7298.05066499885,7463.7318497117,7002.97749125736,8021.16683855473,6896.27989776696,6956.32106280938,6977.38528002871,8047.90494153084,7442.82958560351,7347.81727130752,7408.47849229132,7400.76731862377,8033.68610610393,7425.27291371988,7299.37936501951,6966.66828391584,6954.7109625124,8022.15769193227,8032.17702832762,6870.32063811419,7075.55588740307,8039.45758049378,7381.98100395447,7430.79924415207,6893.02546858194,6888.87064443437,7345.11354546432,7097.36216997729,7011.79338191365,6906.24157205341,7275.11068693627,7349.90607161266,8030.99696409536,7344.49593760862,6745.07689935682,7365.94089446383,6946.17833269725,7135.89458805067,7470.98988175406,8019.00873667829,6856.00556543781,7423.15556734886,6898.58110501831,7287.2248475794,6941.91473345465,7008.37797927405,7352.90745486413,7400.70197905334,8041.51318103484,6751.76767421344,6978.84314469345,7394.8625579936,6752.06416285215,7455.48036895792,7013.17757494645,7446.38584526978,8044.8978684041,8046.52576275131,6732.39034572898,8021.53431823179,7003.12074094216,7465.92462767411,8047.11730109051,7008.01824756409,7434.78704845558,8019.33322118678,8044.963067402,7091.79953163116,6926.02404308525,7130.00087088027,8027.70735836854
,25,8047.64028327597,7620.86317399268,7610.51668433323,8051.14601808303,7227.1925558327,7300.48981483641,8062.11152802391,7143.67623783072,7099.00046383344,7584.12600592442,7189.33407810196,7616.57499676352,7554.01318692639,7627.24413198528,7048.05061433369,7543.21187096089,8058.26549520525,7542.18820088001,7231.98467574203,7255.31588161419,7278.29677690136,7609.56241824815,7625.05341124844,7176.3244073311,7635.61552672805,7508.66835778879,7628.45418522547,7283.48837723741,8043.56082299604,7201.22399418747,7247.57604698244,7263.80325375967,8064.64105296318,7612.81745321849,7541.60275073139,7587.0867133895,7581.31064719077,8053.55213459348,7599.66833113936,7509.65966657853,7255.56206860002,7246.33563606788,8044.35938506267,8052.3431528994,7184.47020003447,7339.16791012551,8058.10176186327,7567.24423944677,7603.80559988554,7198.70497295497,7198.90942979621,7539.57450055523,7355.85546609845,7290.28218843336,7208.93139576967,7491.24409262443,7543.17178516172,8051.41759946585,7543.88546067773,7086.5643186065,7555.20466555492,7239.75521662835,7385.29208074865,7633.88271810236,8041.83292197563,7173.33964960269,7598.07963556851,7202.98796157308,7500.43816611659,7236.48354701645,7287.65451846618,7550.23736020296,7581.27320279722,8059.71767040023,7091.81903674958,7264.92553981857,7576.88758276739,7092.04792068903,7622.28993123036,7291.32807361379,7615.47199372186,8062.33874109392,8063.59412500869,7076.60368805167,8043.83735536081,7283.60188114779,7630.09404908832,8064.03936211266,7287.3617234716,7606.78987378592,8042.07049137759,8062.39636766229,7351.60047909848,7224.21494842571,7380.79539444744,8048.79613010304
,26,8062.67433829455,7742.80554367451,7735.10806865656,8065.55682690586,7452.03611160152,7507.42025009896,8074.42036902988,7392.13552303328,7357.96298959004,7715.48292689707,7427.00490745887,7739.62770554249,7693.1174957951,7747.55658643458,7318.89329144008,7685.07818649514,8071.3494138527,7684.31438196963,7455.65838632538,7473.31877913587,7490.65143162652,7734.41223849607,7745.93748033065,7417.0758807614,7753.78434683822,7664.01849881471,7748.45516436797,7494.56800042352,8059.31701854929,7432.396117701,7467.44887202448,7479.70779508196,8076.39504286025,7736.8293694639,7683.87974806242,7717.68643643042,7713.39264461325,8067.51891841352,7727.04079481727,7664.74284678465,7473.50455405564,7466.51016727771,8059.9800694714,8066.51714368827,7423.2917455446,7536.54444744613,8071.20089958861,7702.95300364326,7730.11584298806,7430.48688095438,7434.30621329696,7682.37176488667,7549.11194083217,7499.72273703667,7438.2369351844,7650.89999529068,7685.04663995843,8065.77978402214,7690.50286652164,7348.43386812682,7693.99157973491,7461.53646763815,7571.26042984517,7752.49557544027,8057.89215440947,7414.83423868605,7725.86122536942,7433.71355842264,7657.81070244231,7459.08731153108,7497.73575309037,7695.25827513813,7713.37750000506,8072.51053306933,7352.46002833946,7480.55713471707,7710.10657966492,7352.63450423425,7743.87929280094,7500.48377112086,7738.79680668722,8074.58824984924,8075.58868353782,7340.79694566241,8059.52484337868,7494.65602942303,7749.67475102336,8075.92720208443,7497.49243284501,7732.33586600501,8058.0626291718,8074.6442799185,7545.90364404718,7449.8015966773,7567.87795051317,8063.63006542417
,27,8073.23418633565,7830.67015982506,7824.93823203604,8075.67823717233,7618.52998796288,7659.8941566285,8083.06019536055,7577.35488297818,7551.59391069591,7810.35808256932,7603.63643750192,7828.31450214791,7793.78599608603,7834.20515442062,7522.1156374531,7787.81578462671,8080.53799916357,7787.24982203792,7621.23391839794,7634.44266268914,7647.35486804637,7824.43634213749,7833.01391455881,7596.15401001252,7838.84824190368,7776.91871193819,7834.87487375972,7650.27263801212,8070.38245463824,7603.88824668557,7630.03582256358,7639.18560812585,8084.64276228714,7826.23082544885,7786.92684016311,7811.99218488792,7808.80726126228,8077.32253533278,7818.94340511077,7777.44099655371,7634.58016213697,7629.33761224458,8070.95387498886,8076.46492165257,7600.83565468441,7681.59636785621,8080.39386184424,7801.07366654653,7821.2268056896,7602.45682012124,7609.13408768128,7785.81288422836,7690.97766161994,7654.15234120196,7608.2529357967,7767.05947069067,7787.79114358713,8075.86083765008,7796.81420527963,7544.40543030014,7794.41958023064,7625.62557600238,7707.50603268348,7837.88834476846,8069.16973407884,7594.50452650366,7818.0669540743,7604.84696822539,7772.23801709774,7623.82431433997,7652.6691422122,7800.36813188189,7808.80741028778,8081.48727234122,7547.44379472473,7639.82361882294,7806.36975658649,7547.57617461735,7831.48078527955,7654.69038482481,7827.68373411086,8083.18425795643,8084.00576122754,7538.64266792974,8070.53946537869,7650.34596067568,7835.78576019245,8084.26577268505,7652.46182987334,7822.87539073918,8069.29146972338,8083.2391446854,7688.58228523584,7616.88578681787,7704.9844683561,8074.05228862125
