,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,980.888982059471,893.804832435329,4653.96511198293,4325.56778991679,4427.20755205957,1050.15691799088,837.651754553026,4687.79221391809,846.601670948473,564.384638599055,531.889529499234,970.782867381676,1054.17138647697,1014.66644213299,613.155786843346,617.326709414404,4553.25621728285,476.504766284873,4483.38543639261,963.294360084963,620.54271905218,1001.99054290911,1016.04972858496,925.17505090392,4624.78921452398,5033.29624696455,443.738858499652,4411.30068246843,469.461281252044,1326.57501602726,541.611213170015,4188.40798168058,517.519368287251,1351.06952899596,486.12748158342,4379.16448134671,4211.61056050593,4678.59026609842,596.190768807759,577.21811694523,1119.07153931852,538.033576754782,4159.6061240406,4609.64352416232,598.259470230736,4184.02327024279,1022.85893104274,5142.04074970702,526.963720087852,5150.84246939309,675.850644024152,582.529770967538,622.072157366099,1095.62261024091,1417.07165040195,574.722361378959,878.96178927357,871.895480415841,1405.54325697346,4204.2514502782,535.155183493159,589.118908463033,4813.70891206026,594.397904183218,1011.53859677714,1077.86509376703,609.774526358118,550.432349511264,805.711453088589,1040.81882250646,1060.70175145557,954.597159023827,978.647085463602,677.504317352098,899.70144643353,625.793768492817,546.295132741348,1038.71276980947,1002.0529154485,526.378148120168,620.558942275302,1068.26563522447,498.971789622407,4557.00198807167,5216.38977972443,976.79314746146,600.196654021827,1116.25533982158,925.635020760619,4815.62497611212,1012.50831049022,936.174254735556,4204.34661993673,1390.68294840885,569.335077482104,446.081203936667
,12,1326.76753920469,1214.1907149331,5333.24524267716,5028.75477319929,5117.49379033141,1307.86480001929,1134.63352491528,5357.9624189363,1145.56864800835,773.606653028195,730.163357395557,1235.2837686155,1308.39251880577,1371.51196466256,837.826649518424,854.732086116214,5243.69912551626,660.292232227509,5175.69560234744,1222.08010910087,848.58581435338,1255.46449420367,1256.23215105698,1254.49496813223,5322.0757247551,5783.83104213106,617.38582145286,5121.44862842821,641.062560366762,1703.30984352259,748.660206595055,4898.526263245,704.23454491925,1732.42860911026,675.924374697885,5078.66259023881,4931.26019736711,5374.88224908833,827.512743645671,790.819387402012,1423.51685000572,743.255244833583,4863.78769067377,5380.07718737346,818.90416016149,4890.13956915584,1295.89176672256,5887.06605333251,716.736819149136,5895.01984096952,921.994551583509,798.025679395059,860.74021418716,1365.55110171027,1796.2398533396,785.753787041822,1188.68401679654,1185.38426160576,1780.28590744548,4912.4294989788,740.40365649843,806.718324732114,5495.9092164581,823.728457371863,1366.2798889179,1349.50370452381,834.205400681905,753.896719402765,1092.70001338152,1297.52783020185,1326.58199764598,1293.59682962799,1229.30132503938,923.519450946095,1220.82772166485,854.786877758811,748.798241441983,1402.57345861078,1254.45264487617,716.949280315495,848.607218378365,1356.90287129842,690.45634777572,5255.45185125393,5956.24439292299,1330.97728184264,821.174580135317,1404.20754541202,1255.94785569993,5499.49927926383,1249.31576510338,1269.75556674287,4914.57834598744,1781.98298870482,791.208946993585,622.74354884149
,13,1770.88154470062,1629.65102218215,5954.67475150982,5690.02472319633,5760.5853469207,1617.21721431328,1522.90663324398,5969.36421228094,1535.66485708232,1054.96766458972,997.761092504892,1558.04322762513,1613.05282465918,1828.94241289658,1137.86008084092,1174.05489337269,5881.85303101248,912.403307534455,5817.97107721321,1537.29839587653,1153.52585291429,1560.17709266924,1542.90514785408,1679.77318801489,5967.16685932703,6466.71166850503,855.785034522812,5788.9056771644,874.496771530209,2161.16513229842,1030.34114333662,5575.35428119015,956.302665718983,2194.0066769735,935.903690371752,5733.34991525862,5618.17566575031,6017.42048333141,1139.0408324552,1077.73722180304,1793.16507540435,1022.56757812647,5532.17641589399,6102.77767940487,1114.63914653953,5560.32527976436,1626.63478388564,6560.3567808265,972.613727131527,6567.18167694923,1249.26542543123,1087.4010894994,1181.60230727613,1690.18592386631,2252.09004009875,1068.18224853469,1592.10453806225,1592.65450958714,2230.99394865622,5584.60942382168,1019.87276694395,1098.65030825353,6118.17925667211,1133.04057798915,1820.29258872134,1676.70165287472,1134.62727405753,1027.25593108153,1469.03494572393,1605.69403964287,1646.53112981958,1730.667213194,1530.93112338431,1250.16876950665,1636.24158677125,1160.30571364946,1021.21049846795,1867.81744256425,1557.80515621757,974.626509957974,1153.56161115871,1707.11615785883,952.421141028644,5903.76429771312,6621.33380941043,1787.41625072157,1117.07538603342,1752.03561656052,1683.1395912484,6125.36701249776,1531.58178575068,1700.72790628476,5589.51133363003,2254.65983187854,1091.05666709002,865.982867818395
,14,2320.86397811359,2150.53039199128,6499.00799194124,6283.53211209335,6333.81215223941,1990.05099225328,2014.77833329484,6504.68012289667,2028.70548571267,1424.76037695723,1351.13510331705,1950.10652960416,1980.22423818988,2394.07516687196,1528.76531396778,1591.1433609387,6446.21677352773,1249.82792178206,6387.49310753769,1920.1953289948,1551.29528924829,1927.30047378251,1888.0839954228,2210.24378389208,6538.87009080302,7055.37735547376,1175.02132457719,6388.29770832324,1186.02965363615,2733.07174027977,1403.37699651967,6191.06300156568,1289.5193464205,2767.52515448466,1282.9326791824,6318.43940324786,6243.28421503586,6585.76103079584,1546.51197212007,1454.24474580788,2237.78432562282,1392.71569353898,6136.33674017246,6743.49136453141,1501.60472445576,6166.47809849682,2025.62453537175,7137.33318475041,1310.32178528971,7142.94918654996,1672.98209233466,1466.95719043494,1600.49803017932,2081.44350364765,2817.52775566854,1437.40313861487,2100.70320096495,2104.49191657137,2791.15388035453,6192.79919415157,1390.3129903832,1481.11642036563,6663.25609539709,1538.4786590844,2380.25655640634,2070.96274330348,1527.05635349575,1386.31089488383,1947.65065765767,1977.02921493179,2032.11061139327,2274.60564695484,1894.48530103296,1672.47304118594,2155.58151280164,1557.82580964436,1379.51697862539,2440.7597436983,1923.40852782095,1315.76885873719,1551.3751183058,2129.08355844869,1301.86464409795,6479.74407123088,7188.56326440024,2353.17133456547,1503.83501449475,2170.76487058096,2216.87628367818,6675.9710430871,1871.39179877442,2238.46232234637,6201.01920268924,2839.2028509541,1484.98131468221,1192.6330634023
,15,2999.39935004844,2776.70998189979,6960.61372761904,6796.74664219661,6827.75721341387,2438.49872766622,2613.62029392128,6959.74742324256,2627.44661942954,1896.40541396288,1804.59611169127,2422.0158940308,2422.41239634702,3087.76304555211,2022.14000593568,2116.43668449648,6928.77872267366,1687.72241895858,6875.1603754113,2381.86529936733,2053.67879257622,2368.72072622454,2305.05691608059,2872.82791358668,7028.84168716393,7539.04253348561,1589.81660179989,6907.04254666486,1591.3671634259,3355.23519688782,1881.19109761695,6730.182535207,1718.13427030876,3390.11665954965,1731.70011352255,6822.60597627251,6789.81914613012,7072.130331302,2060.71599555571,1933.46776298751,2791.71974176398,1867.22466868304,6661.0962570344,7283.09340828662,1992.31587738741,6693.65214180219,2502.91684853565,7609.01825713759,1743.84906210302,7613.49971378861,2203.07275413886,1949.71210809343,2127.78028334794,2578.63631352266,3431.71666462925,1905.8131422325,2716.16463356229,2721.66552646998,3400.62550419131,6722.05698029099,1865.28509615126,1966.89716964458,7126.48054595869,2051.32984875138,3066.40796145313,2571.11823312005,2023.62515255288,1844.32600571047,2533.23550283778,2423.64522186541,2494.71410661348,2950.8291149972,2331.82356864575,2200.09604367904,2777.98489915599,2058.62954145488,1837.22645996608,3140.22579010996,2363.33044991945,1755.04677156524,2053.87398814677,2659.03377261433,1753.47467149571,6974.23544135038,7650.35156089732,3048.94622853213,1993.72246518636,2697.50370900887,2884.88388401234,7145.92741372018,2282.24946717149,2909.86672001953,6733.88596116535,3471.4238007377,1984.77248064552,1618.15110316637
,16,3719.86936481372,3511.70734864279,7344.46054691663,7229.03853606657,7244.02798609239,2997.58267203028,3331.09367723998,7340.17360740752,3342.40143362083,2475.46584245479,2365.55772666405,3006.09052056016,2975.42951346143,3821.47211932639,2620.6815643205,2749.43957829356,7332.40292891742,2234.85061124357,7283.25263468584,2956.0859236656,2662.96634930367,2920.14719959076,2832.39384408143,3581.55621473295,7438.84342899046,7920.49271289766,2109.64349702208,7343.68040760105,2101.70931735524,4040.17169399352,2468.80312512141,7188.81890651233,2250.73555145884,4073.84298525957,2290.03358352078,7246.28465028753,7252.82822875632,7478.50402659592,2682.20864761116,2520.28566830199,3395.63015319431,2451.35913941243,7104.11153842152,7717.69982528629,2590.43354933187,7139.44649082713,3089.48520723095,7979.37630246996,2281.28899184867,7982.88371276872,2867.99012634369,2540.23830715308,2762.761186531,3130.02512402837,4106.74401387545,2478.27186984732,3445.94258221501,3449.89521288355,4072.17292656281,7169.76489973088,2450.10233283707,2560.17530202026,7512.24455726568,2672.58659975072,3792.07697745291,3125.22826202748,2627.29680168365,2407.45581728501,3240.74640816333,2980.77362163899,3067.43384867105,3671.63327195168,2879.17146794666,2861.21605710569,3505.85802165812,2664.68928386715,2400.73106096352,3877.71485452446,2913.64107824752,2300.94463124385,2663.40021511787,3241.01548082113,2314.85326518464,7388.62349185055,8011.66415981586,3785.08207860554,2590.21724870882,3276.49584356931,3599.76525325679,7538.3266205849,2803.30837117571,3627.32429759415,7185.08929173692,4161.8229613611,2592.70418547212,2152.31381723358
,17,4481.78594130646,4269.81729312692,7661.27930802394,7587.4380027651,7590.72100878704,3605.48401715356,4079.59018005536,7656.46331171979,4087.32485675461,3178.96019970491,3055.6989808178,3637.17575955984,3578.00470277155,4592.59924611876,3335.18558877824,3492.92547143709,7666.15895454547,2916.68395295619,7620.81051592658,3578.73419043812,3388.08322419073,3521.35030163473,3412.16767730636,4338.84804170804,7776.3095598968,8211.37861673214,2733.8069633688,7703.8242427258,2718.36506582017,4759.26456995536,3182.07558147044,7570.98125166229,2913.35383889608,4790.40122623835,2981.03581822576,7597.27252431366,7635.73289655959,7812.24765672662,3416.71135160249,3229.91664492407,4062.99106710132,3161.63552331472,7472.00881108805,8054.94396794543,3308.16809017105,7510.06109397243,3721.220210209,8260.53795196751,2947.50230302205,8263.25540833258,3580.51478247498,3252.89088404395,3507.70281807708,3755.15189170957,4814.6436364117,3171.52690756189,4202.60341109379,4203.41272675514,4778.48134787921,7541.71743777242,3161.36801514864,3274.432846966,7829.40581403009,3408.45726729471,4555.24818946037,3752.64076379698,3348.64193230816,3095.22880825342,3982.52857567182,3586.96747132661,3687.04314565424,4437.63311211907,3476.94947732431,3569.74177410559,4255.88226076555,3384.9301186731,3089.86373736937,4649.41026138431,3514.0647150038,2978.18901667397,3388.98038837803,3891.45608406303,3008.33951469651,7730.39088422208,8285.1498887718,4559.04197138902,3305.42392577559,3924.18884462414,4363.68346022205,7860.56122528105,3377.39565914115,4392.39892014978,7559.9427513434,4880.67000926375,3318.43886203363,2793.6506749325
,18,5242.40517445225,5039.11332534156,7923.03915047101,7882.03134910949,7877.92765954427,4273.44403039704,4851.33132272588,7919.72716951728,4854.38434750657,3918.71889669974,3786.6898493599,4324.18889212604,4242.10970767988,5356.53117903877,4079.89231063338,4259.32873303695,7940.84627748538,3643.68536885497,7899.01351502163,4260.09299264554,4141.54660276355,4184.9061035564,4059.75658782715,5102.91031122967,8050.51385358842,8427.37346698457,3466.21794696609,7996.18733857789,3448.06478483878,5475.34418603186,3931.00294169821,7884.44554073657,3621.32777042474,5503.07239223135,3714.84771831667,7886.087401183,7946.33903686157,8082.48418456918,4176.99730672835,3974.0318470493,4767.10196038668,3908.23827837034,7775.50686308815,8308.94289039919,4057.43282370155,7815.52146296768,4406.01288116792,8468.16817164367,3657.90925234933,8470.27011965804,4343.36670192069,3999.17745572877,4275.05094830532,4434.21983034318,5518.87264547466,3900.8545133357,4975.84803650579,4971.63629045638,5483.30851703111,7847.47531935321,3909.02781056225,4021.4740280749,8087.64791434387,4170.58593757967,5312.90778778332,4433.44504580301,4099.92076789918,3821.83591837258,4752.8072277127,4253.7894789598,4362.90439370542,5205.32800447468,4138.46808852382,4328.75357104459,5016.58645495768,4133.53291977765,3818.1190893792,5410.56408702674,4177.37427276354,3699.34814926001,4142.984879781,4586.98020912126,3743.87831226127,8009.06666729014,8486.6063058479,5326.06253077497,4052.09989069324,4617.02300438142,5133.58577222622,8121.27914725927,4020.63581452668,5161.78659853711,7867.54435554269,5590.63515186957,4073.79873809799,3542.78029175936
,19,5959.39215515938,5775.37551111572,8140.02775997381,8122.68687143587,8114.83311372332,4971.97685336074,5601.56408590924,8139.13496417088,5599.79102293364,4689.98167708488,4556.54517012238,5035.31371404929,4938.84143199785,6070.20857132275,4847.14315204216,5036.10436463649,8166.15156258078,4416.35303156683,8128.02114572367,4969.36973109581,4913.97751427909,4882.74991520146,4749.52163138949,5830.64600870706,8270.43145040523,8584.5438517564,4222.53598085517,8230.01072206766,4203.97116735394,6150.2480984101,4709.9543671007,8137.88823956896,4377.00883802051,6174.14055373955,4490.34777764188,8122.72754542134,8193.96930450397,8298.1412634365,4952.35184795395,4746.68464994232,5471.93533091814,4686.04410552651,8025.4916323365,8495.90275594761,4830.55594490299,8065.99343210952,5112.00272925286,8618.12115652141,4414.13968721218,8619.74636251426,5113.72205434036,4772.5786987681,5051.93863971688,5135.30805111211,6181.92609714735,4662.60156470979,5720.59845874377,5710.57609120388,6148.97505231544,8096.89775167261,4687.88287552949,4794.36572941797,8295.69939901249,4948.18554181219,6023.35761514167,5135.68993039446,4872.61685233125,4585.00986363175,5507.13740953556,4952.08102415192,5064.10373763524,5930.84935152071,4836.3011037001,5096.25295999548,5745.53383127384,4901.68201617135,4583.16084713779,6118.72976103938,4875.5070846306,4464.74048979671,4915.99714425756,5293.4727692203,4519.79728681619,8233.81189478736,8631.77980212804,6043.06007860855,4822.8488945085,5320.65055401816,5865.10720900625,8328.92514712739,4708.15554618046,5891.24309963572,8117.46909154703,6254.48368979642,4850.10021436639,4312.70066327229
,20,6599.40791855088,6441.38584908479,8319.78787491306,8317.66905234683,8308.69859552138,5663.58044977579,6290.16620524335,8321.24272483056,6284.43343984761,5448.09522000855,5320.92479284422,5732.03861396637,5630.90028026694,6701.0140891236,5593.12835513066,5778.17813278725,8349.69482138251,5190.44729687866,8315.74618231405,5668.31806975089,5660.47043936112,5578.01914065862,5445.65535270491,6486.57729951901,8444.1162653614,8697.24601817033,4991.78893769164,8414.04019364816,4975.6000992153,6753.02287459439,5473.38064271027,8339.61781291025,5139.11195997549,6773.02256263149,5262.78625899859,8315.32949961876,8387.99713297518,8467.41137549607,5698.03961861148,5502.92060837814,6139.57493920532,5449.73864005922,8230.92471374873,8631.19968269424,5582.47479097934,8270.02083041208,5801.08542687246,8724.54353655392,5174.79437336195,8725.80291843307,5847.13521433054,5527.97861268392,5793.25947748392,5820.21526229491,6773.50087650885,5414.12027886445,6397.88646424065,6382.46083699269,6744.60736095352,8298.52516309257,5452.4280341678,5548.09761826915,8461.00419161555,5695.98188331487,6654.54180083787,5821.22280145926,5621.76383140052,5341.8379423175,6204.52113298809,5644.46975864888,5752.72149128405,6579.18288985046,5533.81885335802,5828.36944009995,6407.01807509057,5645.37623037581,5341.69157685516,6742.38561693942,5571.50124231804,5230.99254806826,5662.98413494816,5972.71523046762,5291.15502484707,8412.6585963681,8734.61056017829,6677.39353189674,5573.12633340159,5996.74835093945,6522.02148541747,8491.42636318604,5404.55864406193,6544.96747037987,8318.23158873264,6843.01326167108,5602.38148001656,5089.74035789182
,21,7143.14374853708,7013.44709958517,8467.4831055488,8473.65316808662,8465.2040362406,6310.91572398734,6889.32710966381,8470.60872597666,6881.13651444669,6151.2569078843,6036.67847366163,6377.60488475143,6280.69599955589,7231.50334429535,6278.41090911136,6447.9837543533,8497.35119230049,5921.5536598141,8468.05598806834,6319.58659240007,6341.72158268672,6232.98404812206,6109.65745365348,7048.67864058,8578.87681396543,8777.25008623542,5730.51196134609,8556.36415650594,5718.22095355711,7265.27994859942,6179.2342284812,8497.38459543314,5864.82101678517,7281.59947200518,5988.20793369057,8470.2547313458,8537.34798044203,8597.85786667062,6375.65419834653,6201.34015739553,6738.56145409674,6157.19643823443,8398.50070999416,8727.94747536641,6272.71951308947,8434.35249717405,6437.32825421184,8799.10840084098,5897.33731987646,8800.07761765408,6507.00033634278,6224.19040622657,6461.58219263163,6452.94248212441,7275.73906686064,6114.652960603,6982.06461321697,6962.49584977295,7251.60160325349,8459.41163279139,6160.3860979307,6241.81646998935,8590.11831495223,6375.20069176584,7188.60091729575,6454.15306360416,6307.46973417976,6050.59630589664,6815.45851421258,6293.51327293444,6392.21234995744,7129.837179733,6192.99628813731,6488.6107764704,6978.00099942325,6325.68991852033,6051.70214067775,7265.25559207954,6227.44402420078,5954.53201924712,6344.51256272283,6590.85920029135,6014.14606853228,8552.6715601971,8806.52806753847,7211.49329657884,6262.73856850485,6611.53378793324,7082.35893662015,8616.24759214556,6071.22451232487,7101.56806939238,8477.1653502089,7339.8506767117,6290.86876755207,5828.95137342415
,22,7585.63214789536,7483.00668706777,8586.92605067092,8596.34486673532,8589.23819242398,6884.87708911797,7386.55233106627,8590.86370585728,7377.49964893922,6768.89097598148,6670.7777781635,6944.72154218177,6858.50392080159,7658.98461306963,6875.42847733531,7021.96574720165,8614.07672107672,6574.39560031652,8589.63171886188,6894.66666421595,6931.35011952078,6817.28138843552,6708.88730803892,7509.52446568452,8681.49405018085,8833.67241523923,6401.42469928638,8664.46526257485,6393.29500859281,7682.05505580152,6797.28630155281,8618.48160256564,6518.63788834837,7695.08664881729,6632.56519739387,8592.81594214005,8650.3017397061,8696.52762748701,6960.02538974563,6812.31425675699,7249.58501353161,6777.84348132585,8533.31791965828,8796.56902513882,6873.2215709801,8564.5886604696,6994.48189179572,8850.90075683552,6546.85361412909,8851.64568719778,7070.82956493376,6832.05618806335,7033.63465163456,7007.19227179775,7683.99931863329,6733.4357838813,7463.02884988149,7440.85362537551,7664.63822856467,8585.65374296807,6781.14332932384,6846.79382158061,8689.08959962168,6960.56112094982,7621.7711851977,7008.31744861608,6902.50238091864,6679.17903707163,7325.55072527571,6869.80214868986,6955.12541224564,7577.37286124357,6782.79870516164,7054.15263609338,7449.58117048307,6916.05433244188,6680.98010244171,7685.56651911027,6812.79820568305,6600.69365699238,6934.15834497723,7125.08218354151,6655.15746066361,8660.30887117191,8856.40317348437,7642.4765672677,6863.58733200837,7142.39271805124,7539.40493471695,8710.38468638123,6674.91360703546,7554.85866856239,8600.79872059183,7741.76282646396,6888.41114753752,6493.49185256116
,23,7933.0011222799,7854.02032343137,8681.52215835359,8691.01002323929,8685.51086170854,7369.27069032045,7782.94697982843,8685.54222281224,7774.2891777716,7285.62310549478,7205.20217164364,7419.48013339557,7347.39112881613,7991.58971216273,7371.55313349075,7492.03210347733,8704.50710695527,7128.46539932382,8684.74490617379,7378.27369119904,7418.38333414935,7313.13284425742,7222.61514174189,7873.53256283843,8758.24453428032,8873.30674496042,6980.05304322418,8745.18393508483,6975.52145509111,8009.00710616476,7312.86345896073,8709.7458845866,7078.4285557542,8019.23688108966,7176.87482950765,8687.8892048915,8734.34184556452,8769.88345956645,7441.30051093276,7321.5953000469,7666.69802423101,7296.52469476493,8639.76639876286,8844.99069019077,7371.38612656024,8665.82412513843,7459.61760833769,8886.70731957994,7101.882503899,8887.2730010844,7531.41762232135,7337.88035847162,7501.62229771063,7469.99080333435,8004.02734039483,7254.02249096227,7843.84191292382,7820.40622871929,7988.99498477941,8682.85363899383,7299.60073843886,7349.73367499298,8763.56569002416,7442.29511338824,7960.94126448932,7470.8731054676,7395.07298106389,7209.8223993377,7734.32802079556,7356.78019372636,7427.19582563722,7928.05365533132,7284.62491091202,7517.2300925654,7824.71217969797,7404.9411156096,7211.82833683681,8011.97945332459,7309.64301378054,7149.27071910524,7420.98211362883,7566.01494955743,7195.74594249684,8741.55886567816,8890.8359893943,7978.26986925463,7362.80095144137,7580.18535457606,7898.57382643884,8780.21196417293,7194.04926077271,7910.62478075695,8695.19016553534,8055.55024049446,7383.22697757462,7060.8756371235
,24,8197.89686770091,8138.27660478705,8754.76491671325,8762.6577001334,8758.69832473357,7760.95541892914,8088.79080107004,8758.39736508091,8081.283128844,7700.33447564892,7636.70860236534,7800.78675531005,7743.55917284259,8243.29082016508,7767.58553612107,7862.67334645877,8773.16505048037,7578.47804168394,8757.60567331448,7768.1577331898,7805.12852697949,7715.97572598194,7643.59534636892,8152.48472507083,8814.75209699735,8901.08792521779,7456.79730925265,8804.55143606994,7454.9808319334,8258.08707342748,7725.59031575913,8777.39279709057,7536.74883790568,8266.03009412938,7617.20845677211,8760.18617516509,8795.98134747699,8823.61198053593,7822.58082634762,7729.03062043703,7994.75828989057,7712.41050235581,8722.06943502783,8879.04409532662,7768.34202202808,8742.95823876893,7832.33252407197,8911.41602174302,7555.56005991346,8911.84661054438,7893.81784302773,7741.96412658609,7870.28462580456,7840.87667594064,8247.68408714923,7673.94510889572,8135.99808062248,8112.24234713665,8236.29979448097,8756.29368992527,7715.05047086969,7751.21155898396,8818.68749112463,7823.67763570199,8219.07088611793,7841.45406890452,7786.89719833012,7639.06484223229,8051.07998358399,7750.97571595869,7806.888944954,8194.92542603921,7693.21778292104,7882.35222534311,8114.0307032994,7794.04515528871,7640.93943965317,8258.65389112569,7713.34380393577,7595.00887193365,7807.37374782274,7916.008077673,7632.44728861973,8801.87456927082,8914.57124719887,8232.70575620302,7761.16721832384,7927.43188867486,8172.52865292045,8831.28031176594,7620.57949849585,8181.70629743453,8765.96881160965,8293.68475346357,7777.00108379138,7524.04579029607
,25,8395.36511351671,8350.88530144204,8810.26433574188,8815.94075726463,8813.30201838143,8066.64302718758,8318.77399245416,8813.2923274946,8312.71240946137,8022.01117563304,7973.02553559065,8096.755611932,8053.28299558852,8429.74844486309,8073.4876811528,8146.14074985836,8824.34414910727,7930.900144446,8812.33510980954,8071.7105070704,8102.57852914005,8031.5875552266,7975.73077636819,8361.22642223594,8855.81193288781,8920.54093914729,7834.69778728053,8847.67549297491,7834.74169498147,8443.56768747612,8045.04519879138,8826.83595834009,7898.15046558846,8449.71108488917,7960.93076449916,8814.15863945466,8840.66029609815,8862.49519130517,8115.30184408309,8044.24061435642,8245.1810070847,8034.75584601456,8784.41429690157,8902.94421189378,8074.46931435638,8800.64600275807,8121.09879236924,8928.4750105404,7912.82817489887,8928.80205896285,8170.51259939511,8054.21653051075,8152.02323263463,8128.24671142525,8429.03780107725,8001.07381013505,8354.6978486154,8331.15260539323,8420.57332095262,8810.83421842651,8036.86802567215,8061.2743974924,8858.92273685285,8116.30197437347,8411.21445065776,8128.52494780727,8088.66137604559,7974.20247447449,8290.07523792493,8058.89163994482,8101.95380922156,8393.48275264244,8013.89840157271,8161.60950875378,8331.72133848686,8093.88331612342,7975.77198755919,8441.20515605307,8029.64653991407,7944.22672561129,8104.4154867783,8185.13325093765,7972.93938880851,8846.0113740856,8930.94201021865,8421.39428257906,8068.76067706748,8194.28312492337,8376.70700575298,8868.20620793031,7957.82135384727,8383.58682622198,8818.19786587314,8470.48495955407,8080.39143849512,7888.27225253786
,26,8540.04532210654,8507.018697671,8851.53359162498,8854.97966625753,8853.40331030646,8298.56611633502,8488.34425154311,8853.91467277539,8483.71455473318,8264.88983026105,8227.89380830306,8320.3520812945,8288.58539118213,8565.68664992555,8303.7256238894,8357.84864081512,8861.90538840187,8198.97970728223,8852.74906405241,8301.58205911872,8325.69716455206,8271.76455433294,8229.87563137557,8514.61056055014,8885.34954255737,8934.15387192888,8124.98217663318,8878.69258347591,8126.22301734137,8579.32855363129,8285.83645107155,8862.56834337945,8174.60487914687,8584.09881938325,8221.72781724977,8853.82577230407,8872.74645223098,8890.37426561445,8334.57236993285,8281.74456484963,8431.94389873605,8277.99582071468,8830.78425469077,8919.69858116602,8304.55961040782,8843.10622683527,8338.93707852901,8940.27266278711,8185.83784884363,8940.52136878663,8376.88636330351,8289.27779195981,8362.31453387304,8345.04499127607,8561.73275100101,8248.93032333587,8515.38434871903,8492.28321264581,8555.51600689213,8850.75373222486,8279.59291839007,8294.58761609605,8887.96602349293,8335.39778217924,8551.84107919719,8345.06090510998,8315.24392510252,8228.56777419239,8466.74805902328,8292.66241702507,8325.06911586264,8538.7131075105,8258.26994223304,8370.19011599284,8492.39831957673,8319.13589336698,8229.78146907377,8574.19895625116,8270.35834086523,8209.96741788044,8327.13733566334,8386.97551111712,8231.04562214777,8877.93835792182,8942.25166603973,8559.0757134682,8300.19320751757,8394.3202080981,8526.24313525743,8894.6698266614,8216.31327676341,8531.34876176428,8856.23217849727,8599.60229583427,8308.28370484136,8166.23391707461
,27,8644.68848823521,8620.1284966813,8881.75413977705,8883.2394261021,8882.48195713422,8470.72048552873,8611.54534183866,8883.54480284522,8608.17575810672,8444.5178743796,8416.91289833443,8485.7929962359,8463.42962271063,8663.63464523706,8473.60139817335,8513.1458146687,8889.12867073912,8398.3659967584,8882.18472035943,8471.9731137797,8489.89640953202,8450.46164485576,8419.76175087608,8625.78544356931,8906.43070737101,8943.67652470623,8342.52859062007,8900.83145107071,8344.51189510114,8677.43839747857,8463.68455569397,8888.1723664604,8381.12395768126,8681.17936158552,8415.31864257751,8882.60848488475,8895.62702070461,8910.22532296943,8495.7774324779,8457.11671538271,8568.7941834105,8457.81218893876,8864.7514240966,8931.43646421806,8474.14430791031,8873.95561502101,8499.9418602263,8948.44803421716,8389.6243179771,8948.63576926979,8528.12049750266,8462.72725316032,8516.49973568614,8505.28652336366,8657.59860192976,8432.73915707987,8631.82291250616,8609.21321030176,8653.06443413682,8879.63337386766,8458.95628704828,8466.69549454218,8908.75545538351,8496.41301174702,8653.47278653467,8505.08843341851,8482.11587186083,8417.44801851563,8595.36251114499,8466.28012635201,8490.26725889678,8643.60909700176,8440.27554963921,8523.20018602187,8609.2749317154,8485.09993952613,8418.32420277037,8669.97361946808,8449.45716187091,8407.67464745155,8490.99184064161,8535.50503956222,8422.50565825518,8900.82617175571,8950.08192002896,8658.34790274685,8470.90393228983,8541.46662018868,8634.34596117859,8913.50874899621,8409.6969759944,8638.12945062252,8883.63736336345,8692.75147200459,8476.17252586923,8373.48540437276
