,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,218.391798575618,464.961640571321,739.693955721865,189.165842963011,422.482522250874,736.893457433476,209.775479837793,810.306884257142,4624.38341794071,735.473051510626,461.188240479193,771.418186174237,4360.39258046132,4644.74882357082,840.47989999441,414.549987226686,151.049399358737,881.686023935579,462.23198538284,767.726342350537,865.055009431984,4157.21278306199,4424.49731136632,809.444335822043,4645.76880002129,474.894047321233,462.0582578903,4382.34576389525,612.778527022392,429.373292678481,4715.98129159324,410.154874140409,4001.60177426851,460.58387229032,534.164840733611,472.549369902937,827.881657154166,203.263622584215,377.956730742322,896.52115895945,4757.63387346359,538.655872449451,4090.51679887008,197.25172521687,417.10811921901,808.511252137961,211.703418766058,744.17775028398,471.061874442601,467.164538143955,737.507853931616,795.98913540555,4050.66666488835,913.341239433347,429.589351802978,4346.04433508576,762.238032440391,152.593758089715,362.06230253174,733.189630375349,479.046129995576,495.795301953501,474.166681594648,863.502343875177,181.586906803352,917.310499176388,831.065478802217,4462.4519976795,465.918850814858,4602.28272757604,544.604500166511,476.973292831017,466.964128786449,4486.59544782919,455.172450201999,400.531491314333,718.125829938925,856.293364782088,534.122506909158,379.697554801549,733.43844328197,4563.75653368509,166.597294970295,697.871931253246,4310.91374056265,717.78513534443,554.838081624124,588.790841145565,4546.4458424559,4051.67184618271,3916.94452797204,4005.78292722311,4647.66914345153,456.116693944027,4605.5455217953,164.093333372299
,12,375.297852341629,638.530015231674,1006.33624369117,329.634309875917,584.712489094822,996.63852771019,363.797824998434,1105.53446229071,5279.7174379296,995.458334293659,632.898374449618,1048.54339366336,5025.65251343112,5289.07835205665,1138.39893368273,573.990666749849,279.37623700763,1195.6597389844,634.110429347228,1049.69907849015,1169.85715523357,4830.41854122878,5084.12821263818,1097.94076090173,5290.03575529813,650.44238342063,637.544975522601,5051.07904645143,867.105955922047,592.128077996426,5356.1112689274,567.609780721134,4658.2727210183,631.921806870517,738.448954618325,648.353139686442,1121.20353053824,352.207168821898,526.387242956051,1210.24249188266,5400.23847471164,743.271938093553,4742.68764857215,342.234514923879,569.171198839901,1096.286239953,365.876489492318,1011.39016845779,646.603581002481,639.894763774669,998.340285771703,1079.90037563543,4727.2460918555,1231.61206838654,584.961031066579,5012.72384663898,1035.99609590316,281.12621493775,494.922862811305,992.656487831798,659.895109222256,679.22249612518,650.092482268011,1172.79379492942,316.461353696702,1236.9470658353,1125.5483644752,5127.49535408711,639.397377366879,5258.1053974072,743.374466556448,654.264763776744,640.290799415925,5114.59356592838,619.948678149312,546.999961691916,972.844870000921,1158.82620536543,729.912575668583,519.117267427838,992.851872526392,5185.86627944863,308.897673605766,946.435267025737,4952.16397352431,979.261780331251,758.205458911056,845.186871963455,5204.1228533273,4723.32874579068,4576.15221515982,4661.26294967746,5297.27662758312,620.448067824698,5252.52658866597,303.297263566548
,13,603.456038772067,872.876578624808,1353.36502677895,536.298080347116,806.364274432931,1335.52471936702,588.012399046586,1487.5851820644,5866.51426844918,1334.74574234653,864.461012822352,1409.32777379519,5631.6199664608,5861.66493322627,1521.98632909305,792.381600603333,471.119625604179,1598.10715744981,865.836874109157,1416.3124515737,1560.91475852657,5453.64818427404,5681.12948699344,1470.64565335955,5862.52254045261,886.749110828213,876.404097113536,5660.93338842216,1209.21513056761,814.191770252271,5923.44053595621,783.148870835501,5271.1782902292,863.212711752081,1012.80290655076,885.357388230924,1498.90658472517,569.947147336455,730.960528340202,1611.09735566791,5968.37752613457,1017.89413855362,5346.83072410432,554.696510105776,775.69250811588,1467.85479413006,590.268729095159,1358.87899532943,883.372567903724,872.457776606785,1338.81274217261,1446.89543536439,5360.06171817045,1637.69445528939,795.57161741879,5621.0345354366,1391.36374049514,473.305248173553,676.786285298179,1331.56204259534,905.270345675786,925.564747461465,886.950294413809,1570.06016877286,515.804363085207,1644.70580454289,1504.68635688662,5730.431518126,873.325736250566,5845.75763546386,1008.58610640096,893.057017366945,874.005233556782,5677.49020773135,842.714479049861,746.320303360219,1305.95498293909,1547.58633357858,991.757833890456,709.34740103839,1331.50197335764,5739.88460198744,520.455668611612,1272.42262010622,5535.47080053823,1322.19167383655,1029.62189083189,1190.41732042074,5795.52870720649,5349.66802367506,5195.95194535548,5272.5340108743,5876.24001145748,842.413256249993,5830.42304414428,511.045051534317
,14,918.521743981389,1182.36236539483,1790.43986159574,825.094818996312,1101.79301897823,1763.82514998818,897.844509431911,1963.74893377587,6363.18199400533,1763.52567552551,1169.9274179215,1862.47219225874,6152.09509527093,6342.27478065613,1998.43511774966,1084.34820837541,742.10893653354,2094.07672157017,1171.45613581813,1875.99540994824,2044.49384608384,5997.21902094177,6190.80256548887,1935.56373070281,6343.02956834462,1197.93823216083,1193.21962991659,6185.67215008427,1650.0432779538,1109.94686354197,6399.31355125791,1071.17348625444,5812.18217603127,1168.78654512196,1370.77216945407,1197.81021249766,1968.2205137877,872.232246348341,1006.36951993418,2104.28545839283,6443.3170487772,1376.05411337916,5876.43889306866,850.493224829727,1050.70929307206,1931.10104217157,900.393535463175,1796.26285375439,1195.65901531378,1178.85387874397,1769.19195314965,1905.10106062185,5917.95312312092,2136.50807409581,1075.52674145787,6144.43108750924,1837.4250279679,745.130326264056,921.674390452358,1760.3387167394,1229.50041030606,1248.74495075082,1198.76844251597,2060.80951348464,795.817256396252,2145.45535660088,1975.64705652739,6246.50091708175,1181.84456487317,6343.1995488075,1353.74841841321,1207.48613732446,1182.36865358255,6156.4622921085,1137.55708131484,1012.46613065108,1728.05526431805,2029.26255862027,1333.47710543071,964.25604318715,1759.64344673266,6208.51148490584,817.151879194293,1687.03252270545,6038.35571763393,1756.7363789392,1382.66863291771,1634.83907506817,6297.73749487459,5900.11351801359,5746.76311683853,5811.62140227829,6363.73024650437,1136.05250257673,6318.45525963926,803.552764551448
,15,1331.79355539998,1579.25589762467,2345.16088617909,1208.99195880404,1483.60083045059,2310.89603215014,1304.90097024964,2554.74229992576,6762.07901200258,2310.94167067995,1561.37350031086,2432.76127440667,6575.30950215937,6725.00766468473,2588.28888340287,1462.9403632781,1105.97918382903,2698.50898024437,1563.04009443062,2452.65716223237,2638.78899319909,6445.60962098719,6602.99517287737,2515.47452272156,6725.69382433526,1595.97772859408,1599.93910727154,6613.21063571676,2190.42094933487,1492.00224109679,6778.70980809093,1444.61266457523,6266.22052046662,1561.08603522392,1821.30476227928,1597.74300046826,2550.0287772578,1271.1988492515,1366.43336320189,2705.30610552386,6820.15614674624,1826.64787307439,6318.21794392126,1242.19838983745,1407.49686717385,2508.58707177903,1307.85491791678,2351.04822488345,1595.5381815177,1571.0982138498,2318.74200268239,2477.82977199354,6383.23064761028,2742.71774958882,1438.02267529845,6570.72225075775,2400.13492816469,1110.24395711881,1244.02821046377,2308.7266434647,1643.93037117132,1659.93627329456,1597.33819067474,2661.23475101959,1170.03528584652,2753.68895095831,2559.11559867269,6665.07292653823,1577.01823906144,6742.47266137625,1788.6277614333,1609.36315389468,1577.62782663585,6545.8367499313,1517.02994470483,1358.96912061041,2269.49713637941,2623.07183039049,1765.33866770765,1297.6688895307,2306.58575702833,6587.45069807997,1211.4198655259,2222.33735853292,6451.72587149119,2311.66143954514,1826.79281038594,2178.74486406583,6702.00282530526,6357.89375367149,6211.77485007883,6263.67486972605,6753.02233639784,1513.94587391475,6709.78951526388,1193.58500021701
,16,1845.50329972659,2069.39661805147,2943.8606331976,1693.70593826253,1958.6509178232,2903.69958052432,1812.49389987228,3183.09449243594,7067.05882198025,2903.9097520902,2044.78267338916,3044.48223412342,6902.66052201084,7015.62584045928,3215.02697294759,1935.59894696834,1570.23046306984,3334.56025137552,2046.56360714503,3069.85909288697,3267.63306756354,6797.25404390945,6920.44323687143,3134.50037433364,7016.31069758625,2086.41441732808,2101.38950209285,6944.3240978659,2835.16554942552,1967.20289123849,7067.31883707398,1911.07029643802,6630.95530841051,2046.39054344845,2389.95523149789,2090.617773475,3169.08575908348,1770.90975055615,1820.3188204889,3338.22950547437,7104.87881979114,2395.08268417533,6671.27404731283,1734.70936225268,1854.99845156913,3124.97034919185,1815.80039196688,2949.69029804923,2088.50687457486,2055.09557571316,2913.96007423381,3090.23210612943,6752.0321362661,3379.93973283654,1891.64985436888,6900.88654250597,3005.16992617182,1575.89597890474,1655.6444860451,2903.26647039245,2152.42577427849,2163.1811223128,2087.99071791869,3294.54743009224,1645.09908032172,3392.76837311179,3179.6357950766,6987.92910461203,2064.62274898532,7047.37903634763,2341.15092601107,2103.84512435119,2065.72719240298,6850.36928197414,1988.21183132751,1795.53535610387,2857.72080179075,3252.44032401086,2316.37298972976,1720.20630862209,2899.24300146454,6882.43665491755,1707.9077774272,2806.17893241165,6777.94093005081,2912.04174657719,2388.68235746863,2826.38843303222,7011.65241635171,6720.22879306853,6587.1521437617,6626.58076065531,7048.96152639735,1983.30006802019,7009.03976001195,1686.0334669895
,17,2468.76086147715,2669.4385749673,3591.28990887892,2272.86534864176,2547.07683517748,3548.33148614139,2432.75723689431,3847.93974531904,7289.35138948306,3548.43521675554,2637.75827574031,3700.10305890296,7144.75904244051,7227.13087055678,3877.66428926637,2523.55782444064,2131.38364019877,3998.10827524944,2639.59634266812,3729.15879408807,3928.78073070341,7061.00317542042,7154.58700156931,3793.34037162607,7227.88160030444,2685.42824369388,2711.88197385409,7188.82992942982,3503.32982656705,2555.55560634372,7277.33066459408,2492.60786328308,6913.39547272641,2642.49099916728,3000.87695651346,2692.25657004972,3825.24882763895,2385.11254473143,2393.71496194418,3999.29090546322,7310.09785517879,3005.63766235868,6943.52784487679,2320.4066172794,2418.77607885318,3781.08146768058,2435.79445194188,3596.88541017037,2690.42785927064,2648.22630779499,3560.70302193196,3743.86175918721,7031.2545925853,4043.61236533151,2460.81445520249,7145.21434609666,3655.96433497812,2138.10974654921,2161.02284502072,3550.12654538933,2767.15678645536,2771.12660655132,2686.60733160105,3957.43891314877,2215.88752696744,4057.89062318496,3836.84892059674,7225.33607491915,2661.52863094658,7269.35981600719,2937.95743959328,2706.15699231697,2663.68048452609,7081.07737715972,2571.58233454495,2349.88789463915,3499.73162397215,3915.5497193547,2912.75057174777,2262.22304180342,3543.72013220544,7105.00723705006,2298.67509601161,3446.81277219311,7026.79836441526,3563.20026548744,2993.58995676562,3497.03771165713,7237.98603385791,6995.01990193452,6878.96999069361,6907.56331727525,7263.73801504553,2564.93327632353,7228.07263497633,2273.11869169959
,18,3119.83438832857,3302.50982514997,4251.8396881693,2936.8682014188,3172.37606496527,4209.78624003313,3083.80069578666,4510.37480594045,7443.63709318271,4209.53897237296,3264.7323667679,4362.57035170718,7316.88117364465,7375.45943033274,4537.51850952421,3149.44805497018,2786.0865055394,4650.30533599,3266.58556799002,4392.7780043954,4583.71091677103,7251.43652615837,7321.01543996512,4454.06209447012,7376.3224424251,3316.95746040718,3353.48571953469,7361.34107125794,4184.93628590271,3180.62523774952,7423.63739747028,3112.94228012709,7125.65949009453,3272.70011303046,3657.02831263892,3326.09147596096,4481.01751005514,3031.66792776824,3009.47221425909,4649.94341781876,7451.20889535563,3661.22578582299,7147.4988723278,2986.99905317399,3024.48255421573,4439.46429378578,3085.96282541634,4257.04466276911,3324.6000652887,3275.08264243709,4223.60328736277,4401.77626506433,7234.17571881405,4694.63770101085,3070.70220215708,7318.81965793736,4316.21481111498,2792.41825562907,2773.07867544727,4213.96990600004,3410.90029478956,3408.18330926972,3317.50474822684,4611.24711763023,2875.34858791188,4709.70599640728,4493.06556825623,7391.90131989876,3291.68728761897,7423.47386858062,3584.10540521141,3340.09699528812,3294.97242200108,7251.40851319303,3191.80570725872,2948.34604679454,4161.09965976981,4573.57373954927,3559.98985137838,2851.00959577543,4205.05629414034,7268.78415159831,2971.17107643337,4110.22262621997,7211.4924668266,4229.10539932325,3645.20784810155,4180.5207883443,7396.13959677566,7196.17813673025,7098.97707902425,7118.9085921908,7412.83852186558,3183.71280728804,7381.99048194499,2942.51891760346
,19,3791.13848860328,3965.24995801565,4887.04775905282,3610.53320561081,3833.84197495534,4849.3642778555,3759.76889426108,5132.02213989927,7545.19387274082,4848.65231737257,3923.40781911526,4993.44295742957,7435.22184198274,7476.29673802161,5156.33022625207,3812.88980155197,3456.44035207525,5254.8998616783,3925.20892756267,5022.02494833864,5195.20145548815,7384.71951125407,7435.77754199698,5078.19456038333,7477.26929176797,3977.57037745904,4021.40446127362,7477.78971926247,4839.16550327917,3841.61985667081,7521.19389486152,3772.65184612383,7281.41923042865,3934.36547525998,4321.38623784364,3988.34086047179,5098.97766859464,3705.61626849173,3670.09669834155,5253.89724432962,7543.63317404801,4324.90265364006,7296.88468581587,3660.63306469488,3675.29510869335,5062.13708393717,3760.08932172342,4891.73567346257,3987.22619238169,3933.23978147779,4863.70654858726,5026.10502931549,7376.44655859458,5296.59536973927,3723.51658841267,7437.90778751942,4947.54895118777,3461.35018461133,3414.48818057805,4855.65004599778,4077.80239139406,4069.01437516427,3977.26827451716,5219.39987303787,3546.97176702257,5311.62809861602,5110.7833033147,7503.32348818393,3952.14753811401,7525.38235566776,4244.22181919951,4001.65196674631,3956.52224320646,7374.6218941717,3848.4531380239,3595.741009533,4803.196104158,5188.64551130524,4222.48557634898,3493.50160964639,4844.62445854061,7386.96497526122,3650.80283988959,4757.35228788144,7345.5967786286,4870.58262495215,4307.0289567634,4836.0618742895,7501.89146481918,7339.43070895074,7260.86649255528,7274.35803838605,7511.99724196745,3839.46234726853,7486.13066252469,3619.34575849873
,20,4441.6723493978,4618.74894465052,5463.89573480434,4277.47287625315,4493.37673293877,5433.08140467563,4419.72503589994,5683.1662977161,7608.14356060189,5431.94326901161,4575.74584497852,5561.08600042393,7514.4490092128,7543.20249933694,5704.47678183562,4475.35002659139,4128.7302806025,5785.49693827801,4577.42610773762,5585.61436215466,5735.1080819096,7475.82745870025,7513.12912626971,5635.0291716352,7544.23585530269,4628.73098164015,4676.14875741505,7553.10228562692,5431.66279181621,4500.46073792625,7583.40536842591,4433.99983351954,7393.6198875761,4588.75642105056,4955.24642613594,4640.17922480612,5649.65654678683,4366.04530229167,4337.7139969889,5784.48951547308,7601.15342438127,4958.06516561159,7404.42620601369,4323.79331298169,4334.885591454,5618.67740462544,4417.19613593152,5467.9840303756,4639.42014645447,4584.69886418516,5446.97775324095,5586.08531283673,7473.22757626157,5823.1787636268,4382.43597806275,7517.28922947338,5517.7549340466,4130.72954334621,4079.49077791622,5440.77911442408,4728.58260478143,4715.10666491627,4627.60511950224,5754.83084615294,4215.44958675203,5837.35820074516,5660.59192639945,7574.28245283644,4604.47831809745,7589.42909723948,4879.88113480532,4652.15468385792,4609.61774169923,7462.35556641372,4503.92940174047,4256.47972925745,5391.55845862263,5731.89564136453,4861.32176745357,4155.15137331446,5428.50694969859,7470.99605875302,4319.92944791856,5352.65757310478,7441.33542147298,5453.83083542914,4940.35197403325,5429.39420186413,7569.63417965725,7439.45507655401,7377.80530240005,7386.81483774349,7575.3009253957,4494.72383136359,7554.23027043766,4286.07028007341
,21,5035.43460453141,5226.23233058608,5960.85122492141,4899.06566195165,5113.39093155128,5938.10682393811,5026.67925457576,6147.41683108538,7644.47393446539,5936.70105800862,5185.08264437308,6046.07735486566,7566.5037357931,7586.86205786407,6165.65107482352,5098.66138574366,4763.14429511787,6228.964111613,5186.5837286554,6064.90991254045,6188.48913313969,7537.1186825587,7564.49149683284,6106.73656101175,7587.88540165452,5233.99662502672,5281.30715128774,7599.88816275374,5940.57656045477,5119.61240085331,7621.34682878235,5058.97654887918,7473.33699698805,5198.83350628006,5526.51185738729,5245.14296326537,6116.16959382032,4975.48805450712,4973.11622898884,6228.27287595795,7635.05888931602,5528.70214055445,7480.88761785979,4938.42748000058,4965.01211183501,6091.24660659647,5020.49672308932,5964.30962926572,5244.66551376684,5192.90292321661,5950.74787041585,6063.22359397804,7537.53880328256,6261.64546809013,5009.31437506674,7569.11356091498,6006.52942263793,4760.94821727883,4728.65400149889,5946.33639464434,5327.60505912764,5311.1522664618,5232.27193470444,6203.61728136396,4841.60931754722,6274.32162279982,6125.77754099723,7617.23120492724,5212.05074581006,7627.58762860183,5457.91419444027,5255.3911210669,5217.46148361232,7524.1130819805,5120.89173227572,4892.06725189967,5902.5251473178,6187.84972297158,5442.7775240204,4797.2684846615,5933.89100916803,7530.13148026891,4940.18348845488,5871.16157819087,7508.84274422039,5956.66714761701,5512.66752597965,5938.7859942531,7611.29498625467,7508.43462674368,7461.13787852114,7467.20821558433,7614.22773068658,5112.13501015683,7597.49797535437,4904.25771295537
,22,5548.14015593656,5760.58266312498,6369.63169444255,5446.44912477168,5664.62413456854,6354.97448545472,5554.69422477251,6521.66604870072,7663.62813382174,6353.48705972577,5723.68103646945,6442.20073078202,7600.35326122799,7615.10406533278,6536.88610063855,5653.07209966817,5328.23177253989,6584.51090639455,5724.96747023302,6454.65251916356,6553.2256953894,7578.00639665981,7598.35907420637,6488.86015854623,7616.04913998539,5766.46266469953,5810.80870479575,7627.93291524361,6357.99975647194,5669.9141678774,7643.49801303493,5617.31098627316,7529.43192028627,5736.89377029616,6015.27041580635,5776.52950721886,6494.47611640091,5507.22711812358,5544.21392825042,6584.21162362516,7653.91527750807,6016.94784452286,7534.79774741847,5476.83494168656,5533.72926356253,6475.10150319649,5544.39956564639,6372.47482975157,5776.25259227763,5730.25267290682,6365.8455841898,6452.04528941683,7579.61502055466,6611.78135811406,5572.85941378237,7602.53516929575,6406.80146632181,5321.01588867847,5326.19284017656,6362.90306044746,5849.85947962329,5832.01842747655,5764.45309083462,6564.30576400902,5395.52878986076,6622.57121059953,6502.53476056975,7641.9015398916,5747.55395223593,7649.07690762327,5956.51117372917,5784.93568475093,5752.75545092391,7567.25224365207,5670.07812775395,5469.42239713226,6325.72108989317,6554.20444414232,5944.5949707008,5385.40436259579,6351.26809634041,7571.46739153184,5483.6361331155,6301.42487780109,7556.04393485992,6370.42305073949,6003.45045631378,6356.43592341391,7635.99252306574,7555.71581070667,7519.98122905932,7524.22222809678,7637.40914629893,5662.27501339648,7624.40394637642,5445.8783049093
,23,5969.49441706362,6207.99828287119,6693.08230849559,5904.47672364642,6130.64097277136,6685.71595041556,5991.78137956745,6812.70882998784,7672.4821961487,6684.30196877207,6176.70515651464,6753.82307683902,7622.30937739357,7633.35358207845,6825.12063334883,6121.82867078486,5805.82841321105,6860.03629215875,6177.77055710921,6760.02813714465,6836.52729856902,7605.22640513014,7620.67809366101,6787.2271000768,7634.17539580798,6212.39592068694,6252.12096244179,7644.25404001917,6687.46505269567,6135.01640942554,7655.91070454782,6091.33958386496,7568.6653312995,6188.46513652314,6414.91467549618,6220.93364999935,6790.35834715193,5948.44961063144,6031.50824193269,6860.08262654503,7663.74489105723,6416.19814544633,7572.60898319223,5925.16603552332,6020.99198341984,6775.65971901718,5977.2958116196,6695.36294015431,6220.77836353554,6182.05320712568,6694.63277025644,6757.36593640854,7606.94087810194,6882.05245780089,6053.96157846016,7624.01554427403,6722.33255075452,5793.30977561755,5847.03039259401,6692.75841739069,6283.82232950645,6265.77589899528,6210.38189953407,6844.3748655613,5860.85057837251,6890.85821312464,6796.85315919191,7655.33051457415,6196.78488826093,7660.46451985102,6367.08989857405,6227.59932481734,6201.42346576453,7597.25260570748,6134.87098953376,5966.9371979433,6662.45845719894,6838.26770646792,6357.94532364699,5895.97976136908,6682.59468746271,7600.25628781743,5936.3192554001,6644.1440608575,7588.8866460528,6697.83064835481,6405.5113375338,6685.97424831352,7650.18443207079,7588.07977653371,7561.28652916515,7564.43938379847,7650.8781135452,6128.29779913572,7640.92687055362,5896.87035631198
,24,6301.28136038264,6567.21528276638,6941.12912576256,6271.10765461603,6507.88001369434,6939.86904944694,6338.43024679698,7032.7260742386,7675.65933315589,6938.62307193364,6541.87659212635,6991.70870106984,7636.60861573918,7645.20300780019,7042.66156835269,6501.26652592186,6191.35103263381,7067.90508872823,6542.73066333073,6992.34351973819,7050.57400376413,7623.40059105783,7635.45452164725,7013.51116910184,7645.87930048959,6570.50628139751,6605.07173464472,7653.55405955805,6939.60114268832,6511.43836402862,7662.60862244686,6476.43976343403,7596.01363206015,6551.71651278095,6729.58684355041,6577.3832997076,7015.19542991111,6298.99933895744,6428.97545683341,7068.2074672748,7668.48281811901,6730.58413719235,7599.05450705653,6282.46301716547,6419.93153856085,7004.21388094563,6319.963535922,6942.92224281416,6577.29416104518,6546.11605725558,6946.89914443557,6990.10347458709,7624.68853237681,7085.23004843637,6446.63867864995,7637.87034130032,6963.56112447385,6173.69823726824,6279.65931343805,6945.72536806768,6630.04895331852,6612.50290567889,6568.68105830122,7056.00378542369,6234.54466877441,7092.16547833113,7020.26736113102,7662.22697850078,6558.0595440118,7666.08602829856,6692.25895026155,6582.53209865802,6561.95693996414,7618.07751569707,6511.47179883986,6376.26167101771,6921.83406692583,7052.47341769575,6685.34525897571,6318.71912853703,6937.32557562537,7620.27876177528,6297.24310925539,6908.23728462079,7611.68656883607,6948.88083007966,6722.55805221773,6938.09381367265,7658.14550167264,7610.26682262129,7590.19001538061,7592.71716617288,7658.58226094298,6506.19173296284,7651.0404993513,6256.16431795847
,25,6553.20039356828,6845.88091422808,7126.75973732365,6553.79116071484,6802.50535924601,7130.35167975138,6603.61134548382,7195.51316640615,7676.02172703762,7129.31038303861,6826.10078707045,7169.11313572163,7646.00050292294,7652.96619843375,7203.37544684025,6797.56174393934,6490.63307591144,7221.53908148566,6826.77158120627,7165.10147418869,7208.91607757186,7635.60731667529,7645.3122028123,7181.35506695111,7653.50059120284,6848.37861956591,6878.03057716853,7658.78966741015,7127.98613430034,6805.3702758813,7666.10180233344,6778.07747900537,7615.05719385434,6833.95347706836,6969.95772822822,6853.69235132616,7182.28980887718,6567.46599577894,6741.26954829622,7222.01806094584,7670.5207498098,6970.7499489129,7617.52594961642,6556.83238276905,6734.39211060502,7174.14146886416,6581.54586642853,7128.1554307059,6853.63012107764,6829.40828733211,7135.72298668072,7163.47957656883,7636.28044338011,7234.94017934644,6755.37692213186,7646.88675786368,7143.65253942994,6468.29717705871,6624.68439272388,7134.9772099273,6897.29827163892,6880.56580519175,6846.8337700913,7212.60741577389,6523.42729800429,7240.25549623594,7186.150069823,7665.53810728664,6838.71037098167,7668.61317330253,6941.80418279006,6857.59995770472,6841.83954118446,7632.52864367761,6805.81954839633,6700.19864230921,7116.59704010538,7210.62923931544,6936.61205093471,6655.01600112472,7128.33091145123,7634.20380884836,6574.57019918063,7106.55091720765,7627.51079315514,7136.72672735901,6965.02267598628,7126.42285927271,7662.54353684039,7625.52092515797,7610.3812705283,7612.56099241451,7662.96264419088,6801.74123278918,7657.26920219488,6531.877452848
,26,6738.58829696392,7056.28046895593,7263.13128047725,6765.02568245072,7026.14201668952,7270.43668597159,6800.42314369567,7314.04818040604,7675.18968299852,7269.59436384113,7041.26584334348,7299.10177506704,7652.22918428424,7658.1049723957,7320.24446487549,7022.4255366409,6715.4741264535,7333.36329868575,7041.78366266374,7291.3999258488,7324.22356622925,7643.86604169137,7651.94407794034,7303.80506236745,7658.51636262803,7058.22256565072,7083.62936805431,7661.73141006393,7266.20558181476,7028.447928201,7667.86533211651,7007.55262604009,7628.31396862881,7047.30845791093,7149.30611365426,7062.1911784523,7304.40339051321,6766.79975096206,6979.41400843206,7333.95446267576,7671.22015127704,7149.9560307311,7630.42504866644,6761.05475909164,6974.81868433253,7298.36018736783,6775.19301645445,7264.20997846811,7062.13427350814,7043.82110060204,7274.43944942134,7290.41237239599,7643.92382363087,7343.63284148411,6990.95084441042,7652.81695506112,7275.70465067031,6689.02015825454,6890.90298101226,7273.93545094931,7098.30080482585,7082.43847512847,7056.97312546236,7326.69502428189,6739.72916463479,7347.62601473451,7307.28918835253,7666.98403358263,7050.84629842887,7669.57925725087,7128.6648130055,7065.12172323563,7053.27434342959,7642.56633276072,7029.37571431644,6948.64619181265,7260.03842471598,7325.60369049781,7124.75381512235,6914.00757630543,7268.85360363425,7643.89967123938,6781.1639434347,7252.57652548826,7638.5012313942,7274.69388419521,7146.08756437146,7264.57622816364,7664.95730090166,7636.04397024455,7624.47965763117,7626.47197728799,7665.46163585878,7026.32795108957,7661.14982810307,6736.84094462736
,27,6871.22587583255,7211.87506016606,7361.94424788128,6918.72050825985,7192.19996795911,7372.01940675352,6942.72512027272,7399.36989839255,7674.00278398219,7371.34628337908,7200.70799644818,7393.10617562887,7656.40651722825,7661.54792044908,7404.27509625499,7189.36435183374,6879.74778774617,7413.83889163187,7201.10765838926,7382.58303983774,7407.23377299904,7649.49152704892,7656.44597223181,7392.06468151185,7661.85621884363,7213.43249007026,7235.40105975599,7663.39567954421,7366.26651319356,7194.07358470843,7668.72478367727,7178.23652233932,7637.55059684813,7205.23366586741,7280.76164962495,7216.31439911667,7392.54751326132,6910.8784362261,7156.86419385594,7414.50216639615,7671.31318023847,7281.31248159348,7639.43006203749,6909.02865652687,7154.3298057484,7388.0399878702,6914.75392590641,7362.78358328421,7216.25324445399,7202.68829573673,7374.94615450718,7382.15721398415,7649.01847785733,7421.69959753697,7166.56881158792,7656.76599817719,7371.25571726699,6849.74676764343,7091.06749009611,7374.57170812003,7246.51567465286,7231.44063559718,7212.45215866568,7408.85552399103,6897.34482995749,7424.66206075612,7394.67977036343,7667.51917879642,7207.85896010794,7669.8169740133,7265.99937600239,7218.50571587244,7209.70339790655,7649.54754327592,7195.44590096416,7134.59883536677,7364.16371072287,7408.25139153858,7263.02570799591,7108.45979545298,7370.78444187209,7650.6553555561,6931.03867992881,7358.5543084429,7646.14322400591,7374.64286046055,7278.88544900405,7364.57735399871,7666.29012067276,7643.3296148182,7634.32501707504,7636.2150949658,7666.90276350542,7193.23109583206,7663.61061550191,6885.05919460047
,28,6963.51371701442,7325.16784675557,7432.82841410797,7027.89628381491,7313.48193704068,7444.92566042662,7043.17340723176,7460.27449552557,7672.84606313452,7444.39162416224,7316.98054478269,7460.44860990343,7659.23251634095,7663.8756971161,7464.2045135499,7311.27095710209,6996.81613237783,7471.28482975917,7317.29290114946,7447.81944049073,7466.49648209063,7653.34595966782,7659.51851583703,7455.12954575872,7664.1058940822,7326.4604992748,7345.76442601013,7664.34940447104,7437.9954452836,7315.02939218011,7669.12895229813,7303.05374945266,7643.98604451684,7320.30544292787,7375.85443452412,7328.49900618412,7455.60144338677,7012.44389394268,7286.79729009606,7471.99086522485,7671.17129937686,7376.33594250322,7645.72115061927,7013.62943006991,7285.97723646448,7452.19977191667,7012.81324073917,7433.48453769416,7328.43118064901,7318.52588486591,7447.03847421233,7447.85057319578,7652.45039678564,7477.34063480376,7295.21059699363,7659.42334995676,7439.72401878123,6963.76743743897,7238.630849752,7446.72761124253,7354.20362994119,7339.7823689764,7325.70292637301,7467.53128212331,7009.426023328,7479.52500573058,7457.1693667269,7667.63875384205,7322.2601168631,7669.74839578163,7365.53940929646,7330.14333545913,7323.63911820718,7654.40933312099,7316.77599378052,7271.21410317004,7438.95817073829,7467.18850873237,7363.2437420313,7251.65717795602,7443.95892206854,7655.36625905399,7037.16453567251,7434.65396449369,7651.46686014619,7446.32891901441,7374.99480878442,7436.25424693376,7667.03108934693,7648.38644895027,7641.199943458,7643.03406129763,7667.74904563249,7315.20540242584,7665.19631289633,6989.50143255073
